m/z,Intensity,Index,Scan_ID,Source_File
1002.5625,250239.05,12841,3,Cytochrome_C.mzML
1002.9375,47226.51,12847,3,Cytochrome_C.mzML
1003.5,471471.66,12856,3,Cytochrome_C.mzML
1003.875,92606.61,12862,3,Cytochrome_C.mzML
1004.125,226990.52,12866,3,Cytochrome_C.mzML
1004.625,94040.234,12874,3,Cytochrome_C.mzML
1005.0625,279079.8,12881,3,Cytochrome_C.mzML
1005.4375,179910.31,12887,3,Cytochrome_C.mzML
1005.6875,106238.69,12891,3,Cytochrome_C.mzML
1006.25,337138.2,12900,3,Cytochrome_C.mzML
1006.75,199558.69,12908,3,Cytochrome_C.mzML
1007.0625,173981.44,12913,3,Cytochrome_C.mzML
1007.5,415033.88,12920,3,Cytochrome_C.mzML
1007.6875,219080.16,12923,3,Cytochrome_C.mzML
1007.875,218544.97,12926,3,Cytochrome_C.mzML
1008.1875,109522.03,12931,3,Cytochrome_C.mzML
1008.4375,167883.11,12935,3,Cytochrome_C.mzML
1008.6875,183392.0,12939,3,Cytochrome_C.mzML
1009.5625,380138.28,12953,3,Cytochrome_C.mzML
1009.9375,171321.42,12959,3,Cytochrome_C.mzML
1010.25,215477.05,12964,3,Cytochrome_C.mzML
1010.5625,194629.69,12969,3,Cytochrome_C.mzML
1011.125,212148.25,12978,3,Cytochrome_C.mzML
1011.625,313653.3,12986,3,Cytochrome_C.mzML
1012.0625,134937.42,12993,3,Cytochrome_C.mzML
1012.4375,356475.4,12999,3,Cytochrome_C.mzML
1012.8125,185860.72,13005,3,Cytochrome_C.mzML
1013.1875,239477.28,13011,3,Cytochrome_C.mzML
1013.5,214739.86,13016,3,Cytochrome_C.mzML
1014.125,174551.66,13026,3,Cytochrome_C.mzML
1014.625,251451.6,13034,3,Cytochrome_C.mzML
1015.0625,177220.38,13041,3,Cytochrome_C.mzML
1015.3125,87541.59,13045,3,Cytochrome_C.mzML
1015.625,218075.47,13050,3,Cytochrome_C.mzML
1016.25,247569.05,13060,3,Cytochrome_C.mzML
1016.625,62235.234,13066,3,Cytochrome_C.mzML
1016.9375,146799.48,13071,3,Cytochrome_C.mzML
1017.1875,103364.89,13075,3,Cytochrome_C.mzML
1017.75,433186.0,13084,3,Cytochrome_C.mzML
1018.25,222932.03,13092,3,Cytochrome_C.mzML
1018.75,119717.98,13100,3,Cytochrome_C.mzML
1019.3125,96599.516,13109,3,Cytochrome_C.mzML
1019.6875,152365.06,13115,3,Cytochrome_C.mzML
1020.125,322046.06,13122,3,Cytochrome_C.mzML
1020.375,167425.42,13126,3,Cytochrome_C.mzML
1020.625,235752.25,13130,3,Cytochrome_C.mzML
1021.3125,115520.77,13141,3,Cytochrome_C.mzML
1021.5625,173823.62,13145,3,Cytochrome_C.mzML
1022.125,165552.97,13154,3,Cytochrome_C.mzML
1022.5625,129807.77,13161,3,Cytochrome_C.mzML
1022.875,168257.36,13166,3,Cytochrome_C.mzML
1023.25,180061.53,13172,3,Cytochrome_C.mzML
1023.6875,544359.1,13179,3,Cytochrome_C.mzML
1024.0625,83663.55,13185,3,Cytochrome_C.mzML
1024.3125,142677.8,13189,3,Cytochrome_C.mzML
1024.6875,258018.78,13195,3,Cytochrome_C.mzML
1025.0625,261242.47,13201,3,Cytochrome_C.mzML
1025.5625,123850.45,13209,3,Cytochrome_C.mzML
1026.1875,130978.66,13219,3,Cytochrome_C.mzML
1026.5,110592.17,13224,3,Cytochrome_C.mzML
1026.875,117952.86,13230,3,Cytochrome_C.mzML
1027.25,193368.97,13236,3,Cytochrome_C.mzML
1027.75,165780.72,13244,3,Cytochrome_C.mzML
1028.3125,215192.4,13253,3,Cytochrome_C.mzML
1028.9375,91360.34,13263,3,Cytochrome_C.mzML
1029.625,928299.4,13274,3,Cytochrome_C.mzML
1030.0,515495.66,13280,3,Cytochrome_C.mzML
1030.9375,7.9997225e+06,13295,3,Cytochrome_C.mzML
1032.1875,1.2458351e+06,13315,3,Cytochrome_C.mzML
1032.75,654258.1,13324,3,Cytochrome_C.mzML
1033.1875,298539.12,13331,3,Cytochrome_C.mzML
1033.8125,437672.88,13341,3,Cytochrome_C.mzML
1034.5625,620904.6,13353,3,Cytochrome_C.mzML
1034.875,679491.44,13358,3,Cytochrome_C.mzML
1035.25,373127.53,13364,3,Cytochrome_C.mzML
1036.125,8.0497805e+06,13378,3,Cytochrome_C.mzML
1037.0625,429073.25,13393,3,Cytochrome_C.mzML
1037.3125,595925.1,13397,3,Cytochrome_C.mzML
1037.5625,442316.06,13401,3,Cytochrome_C.mzML
1037.875,371424.0,13406,3,Cytochrome_C.mzML
1038.3125,169738.69,13413,3,Cytochrome_C.mzML
1038.5625,155685.47,13417,3,Cytochrome_C.mzML
1039.0625,379980.94,13425,3,Cytochrome_C.mzML
1039.6875,211703.03,13435,3,Cytochrome_C.mzML
1040.1875,531537.75,13443,3,Cytochrome_C.mzML
1041.4375,4.639988e+06,13463,3,Cytochrome_C.mzML
1042.5625,455696.25,13481,3,Cytochrome_C.mzML
1042.75,457137.7,13484,3,Cytochrome_C.mzML
1043.0625,413294.88,13489,3,Cytochrome_C.mzML
1043.4375,93461.69,13495,3,Cytochrome_C.mzML
1043.8125,160576.25,13501,3,Cytochrome_C.mzML
1044.125,426320.7,13506,3,Cytochrome_C.mzML
1044.375,432857.94,13510,3,Cytochrome_C.mzML
1044.6875,609021.6,13515,3,Cytochrome_C.mzML
1045.375,222267.75,13526,3,Cytochrome_C.mzML
1045.875,746466.25,13534,3,Cytochrome_C.mzML
1046.4375,2.1592095e+06,13543,3,Cytochrome_C.mzML
1046.8125,1.655333e+06,13549,3,Cytochrome_C.mzML
1047.4375,406138.97,13559,3,Cytochrome_C.mzML
1047.75,374875.22,13564,3,Cytochrome_C.mzML
1048.125,542986.75,13570,3,Cytochrome_C.mzML
1048.5,242631.84,13576,3,Cytochrome_C.mzML
1049.25,450601.84,13588,3,Cytochrome_C.mzML
1049.625,510945.66,13594,3,Cytochrome_C.mzML
1049.9375,498583.97,13599,3,Cytochrome_C.mzML
1050.375,429427.16,13606,3,Cytochrome_C.mzML
1050.8125,182941.0,13613,3,Cytochrome_C.mzML
1050.9375,183881.94,13615,3,Cytochrome_C.mzML
1051.25,359811.53,13620,3,Cytochrome_C.mzML
1051.5625,793631.0,13625,3,Cytochrome_C.mzML
1051.875,1.1646402e+06,13630,3,Cytochrome_C.mzML
1052.625,196911.06,13642,3,Cytochrome_C.mzML
1053.125,859409.25,13650,3,Cytochrome_C.mzML
1053.375,588275.75,13654,3,Cytochrome_C.mzML
1053.625,421703.3,13658,3,Cytochrome_C.mzML
1054.125,311488.88,13666,3,Cytochrome_C.mzML
1054.5625,334534.25,13673,3,Cytochrome_C.mzML
1055.0,466299.25,13680,3,Cytochrome_C.mzML
1055.4375,749723.06,13687,3,Cytochrome_C.mzML
1056.25,356030.2,13700,3,Cytochrome_C.mzML
1056.5,523267.44,13704,3,Cytochrome_C.mzML
1057.0,434628.06,13712,3,Cytochrome_C.mzML
1057.3125,277056.12,13717,3,Cytochrome_C.mzML
1057.5625,454171.44,13721,3,Cytochrome_C.mzML
1057.9375,596997.4,13727,3,Cytochrome_C.mzML
1058.25,894647.25,13732,3,Cytochrome_C.mzML
1058.9375,550259.56,13743,3,Cytochrome_C.mzML
1059.375,324474.38,13750,3,Cytochrome_C.mzML
1059.8125,263084.44,13757,3,Cytochrome_C.mzML
1060.0625,341869.3,13761,3,Cytochrome_C.mzML
1060.375,242714.89,13766,3,Cytochrome_C.mzML
1060.75,226371.92,13772,3,Cytochrome_C.mzML
1061.0625,136083.61,13777,3,Cytochrome_C.mzML
1061.625,258684.98,13786,3,Cytochrome_C.mzML
1062.0625,250071.58,13793,3,Cytochrome_C.mzML
1062.3125,294147.7,13797,3,Cytochrome_C.mzML
1062.6875,202188.95,13803,3,Cytochrome_C.mzML
1062.875,205589.45,13806,3,Cytochrome_C.mzML
1063.1875,111798.28,13811,3,Cytochrome_C.mzML
1063.5,492464.62,13816,3,Cytochrome_C.mzML
1064.0,105345.31,13824,3,Cytochrome_C.mzML
1064.375,181936.69,13830,3,Cytochrome_C.mzML
1064.8125,196795.78,13837,3,Cytochrome_C.mzML
1065.3125,93638.34,13845,3,Cytochrome_C.mzML
1065.5625,245082.78,13849,3,Cytochrome_C.mzML
1066.0,359200.6,13856,3,Cytochrome_C.mzML
1066.3125,261757.9,13861,3,Cytochrome_C.mzML
1066.625,542618.56,13866,3,Cytochrome_C.mzML
1067.0,285430.6,13872,3,Cytochrome_C.mzML
1067.25,300064.1,13876,3,Cytochrome_C.mzML
1067.625,179531.94,13882,3,Cytochrome_C.mzML
1068.1875,244987.12,13891,3,Cytochrome_C.mzML
1068.5,227375.22,13896,3,Cytochrome_C.mzML
1068.9375,241214.53,13903,3,Cytochrome_C.mzML
1069.25,74834.29,13908,3,Cytochrome_C.mzML
1069.5625,182745.97,13913,3,Cytochrome_C.mzML
1070.0625,169199.84,13921,3,Cytochrome_C.mzML
1070.8125,344859.62,13933,3,Cytochrome_C.mzML
1071.0625,249660.5,13937,3,Cytochrome_C.mzML
1071.375,209231.06,13942,3,Cytochrome_C.mzML
1071.75,118769.37,13948,3,Cytochrome_C.mzML
1072.125,273582.28,13954,3,Cytochrome_C.mzML
1072.4375,115845.945,13959,3,Cytochrome_C.mzML
1072.75,117238.164,13964,3,Cytochrome_C.mzML
1073.125,123802.92,13970,3,Cytochrome_C.mzML
1073.4375,173235.69,13975,3,Cytochrome_C.mzML
1073.8125,117605.625,13981,3,Cytochrome_C.mzML
1074.3125,203609.84,13989,3,Cytochrome_C.mzML
1074.75,94324.97,13996,3,Cytochrome_C.mzML
1075.0,106552.234,14000,3,Cytochrome_C.mzML
1075.3125,244952.55,14005,3,Cytochrome_C.mzML
1075.625,335202.3,14010,3,Cytochrome_C.mzML
1076.0625,205032.11,14017,3,Cytochrome_C.mzML
1076.3125,264429.88,14021,3,Cytochrome_C.mzML
1076.9375,207991.02,14031,3,Cytochrome_C.mzML
1077.25,120422.34,14036,3,Cytochrome_C.mzML
1077.5625,272626.12,14041,3,Cytochrome_C.mzML
1077.6875,270603.38,14043,3,Cytochrome_C.mzML
1078.125,220591.14,14050,3,Cytochrome_C.mzML
1078.5625,221168.84,14057,3,Cytochrome_C.mzML
1079.125,266693.12,14066,3,Cytochrome_C.mzML
1079.625,257052.0,14074,3,Cytochrome_C.mzML
1080.125,319654.5,14082,3,Cytochrome_C.mzML
1080.875,416143.12,14094,3,Cytochrome_C.mzML
1081.125,251118.73,14098,3,Cytochrome_C.mzML
1082.0,278029.56,14112,3,Cytochrome_C.mzML
1082.625,270410.4,14122,3,Cytochrome_C.mzML
1082.9375,70050.625,14127,3,Cytochrome_C.mzML
1083.375,192715.52,14134,3,Cytochrome_C.mzML
1083.75,204678.89,14140,3,Cytochrome_C.mzML
1084.0,198226.0,14144,3,Cytochrome_C.mzML
1084.5,230379.4,14152,3,Cytochrome_C.mzML
1084.8125,314035.3,14157,3,Cytochrome_C.mzML
1085.25,223293.22,14164,3,Cytochrome_C.mzML
1085.6875,367359.1,14171,3,Cytochrome_C.mzML
1086.25,216419.11,14180,3,Cytochrome_C.mzML
1086.875,276327.9,14190,3,Cytochrome_C.mzML
1087.375,261738.62,14198,3,Cytochrome_C.mzML
1088.25,270589.5,14212,3,Cytochrome_C.mzML
1088.5,226375.42,14216,3,Cytochrome_C.mzML
1088.75,181726.62,14220,3,Cytochrome_C.mzML
1089.25,171265.14,14228,3,Cytochrome_C.mzML
1089.5625,105116.42,14233,3,Cytochrome_C.mzML
1089.875,205567.9,14238,3,Cytochrome_C.mzML
1090.125,301474.38,14242,3,Cytochrome_C.mzML
1090.6875,225121.52,14251,3,Cytochrome_C.mzML
1091.0,126374.45,14256,3,Cytochrome_C.mzML
1091.25,106904.055,14260,3,Cytochrome_C.mzML
1092.0,183616.34,14272,3,Cytochrome_C.mzML
1092.5,107982.484,14280,3,Cytochrome_C.mzML
1093.25,174790.8,14292,3,Cytochrome_C.mzML
1094.0625,305533.12,14305,3,Cytochrome_C.mzML
1094.3125,318525.88,14309,3,Cytochrome_C.mzML
1094.625,168921.27,14314,3,Cytochrome_C.mzML
1095.125,306425.9,14322,3,Cytochrome_C.mzML
1095.4375,241944.31,14327,3,Cytochrome_C.mzML
1095.75,191256.36,14332,3,Cytochrome_C.mzML
1096.0,186067.45,14336,3,Cytochrome_C.mzML
1096.5625,99208.86,14345,3,Cytochrome_C.mzML
1096.8125,108052.6,14349,3,Cytochrome_C.mzML
1097.125,327356.47,14354,3,Cytochrome_C.mzML
1097.5,192860.36,14360,3,Cytochrome_C.mzML
1097.8125,157393.19,14365,3,Cytochrome_C.mzML
1098.4375,96933.72,14375,3,Cytochrome_C.mzML
1098.875,96775.17,14382,3,Cytochrome_C.mzML
1099.125,94552.32,14386,3,Cytochrome_C.mzML
1099.375,20515.143,14390,3,Cytochrome_C.mzML
1099.6875,141624.52,14395,3,Cytochrome_C.mzML
1100.125,246330.06,14402,3,Cytochrome_C.mzML
1100.875,212730.05,14414,3,Cytochrome_C.mzML
1101.1875,205970.39,14419,3,Cytochrome_C.mzML
1101.5,153821.92,14424,3,Cytochrome_C.mzML
1101.6875,233748.34,14427,3,Cytochrome_C.mzML
1102.0625,78282.234,14433,3,Cytochrome_C.mzML
1102.6875,228592.28,14443,3,Cytochrome_C.mzML
1103.0,24116.227,14448,3,Cytochrome_C.mzML
1103.4375,152460.34,14455,3,Cytochrome_C.mzML
1103.625,135138.34,14458,3,Cytochrome_C.mzML
1104.0625,234955.66,14465,3,Cytochrome_C.mzML
1104.375,133826.64,14470,3,Cytochrome_C.mzML
1104.625,98655.45,14474,3,Cytochrome_C.mzML
1104.875,77424.195,14478,3,Cytochrome_C.mzML
1105.1875,81652.83,14483,3,Cytochrome_C.mzML
1105.5625,105104.54,14489,3,Cytochrome_C.mzML
1106.0,231554.78,14496,3,Cytochrome_C.mzML
1106.25,69094.26,14500,3,Cytochrome_C.mzML
1106.5625,92310.68,14505,3,Cytochrome_C.mzML
1107.125,286984.94,14514,3,Cytochrome_C.mzML
1107.75,200467.44,14524,3,Cytochrome_C.mzML
1108.0,205817.28,14528,3,Cytochrome_C.mzML
1108.3125,62973.656,14533,3,Cytochrome_C.mzML
1108.4375,68120.2,14535,3,Cytochrome_C.mzML
1108.9375,91233.03,14543,3,Cytochrome_C.mzML
1109.3125,26789.598,14549,3,Cytochrome_C.mzML
1109.6875,145069.86,14555,3,Cytochrome_C.mzML
1110.0625,214909.38,14561,3,Cytochrome_C.mzML
1110.375,41790.4,14566,3,Cytochrome_C.mzML
1110.625,44102.086,14570,3,Cytochrome_C.mzML
1111.0,266383.78,14576,3,Cytochrome_C.mzML
1111.3125,315037.3,14581,3,Cytochrome_C.mzML
1111.625,91639.89,14586,3,Cytochrome_C.mzML
1111.875,54197.426,14590,3,Cytochrome_C.mzML
1112.1875,85514.42,14595,3,Cytochrome_C.mzML
1112.8125,125324.0,14605,3,Cytochrome_C.mzML
1113.1875,102862.08,14611,3,Cytochrome_C.mzML
1113.375,127574.17,14614,3,Cytochrome_C.mzML
1113.8125,75253.516,14621,3,Cytochrome_C.mzML
1114.1875,114793.72,14627,3,Cytochrome_C.mzML
1114.4375,184035.72,14631,3,Cytochrome_C.mzML
1114.75,113725.664,14636,3,Cytochrome_C.mzML
1115.25,201240.34,14644,3,Cytochrome_C.mzML
1115.8125,107401.34,14653,3,Cytochrome_C.mzML
1116.1875,139304.27,14659,3,Cytochrome_C.mzML
1116.5,137004.28,14664,3,Cytochrome_C.mzML
1116.875,103341.12,14670,3,Cytochrome_C.mzML
1117.375,157139.48,14678,3,Cytochrome_C.mzML
1117.75,208119.48,14684,3,Cytochrome_C.mzML
1118.5,144067.58,14696,3,Cytochrome_C.mzML
1118.875,200732.89,14702,3,Cytochrome_C.mzML
1119.5625,122894.766,14713,3,Cytochrome_C.mzML
1119.8125,205322.58,14717,3,Cytochrome_C.mzML
1120.1875,171433.03,14723,3,Cytochrome_C.mzML
1120.375,162479.48,14726,3,Cytochrome_C.mzML
1120.8125,200410.92,14733,3,Cytochrome_C.mzML
1121.25,67894.375,14740,3,Cytochrome_C.mzML
1121.5625,102010.77,14745,3,Cytochrome_C.mzML
1121.8125,45697.258,14749,3,Cytochrome_C.mzML
1122.1875,149192.58,14755,3,Cytochrome_C.mzML
1122.4375,200541.0,14759,3,Cytochrome_C.mzML
1122.9375,288466.4,14767,3,Cytochrome_C.mzML
1123.375,551172.56,14774,3,Cytochrome_C.mzML
1123.75,285933.6,14780,3,Cytochrome_C.mzML
1124.5625,4.318305e+06,14793,3,Cytochrome_C.mzML
1125.75,182348.9,14812,3,Cytochrome_C.mzML
1126.0625,232220.9,14817,3,Cytochrome_C.mzML
1126.375,331790.84,14822,3,Cytochrome_C.mzML
1126.6875,112786.805,14827,3,Cytochrome_C.mzML
1127.0625,86877.4,14833,3,Cytochrome_C.mzML
1127.3125,258042.25,14837,3,Cytochrome_C.mzML
1127.5625,142993.25,14841,3,Cytochrome_C.mzML
1127.875,121794.805,14846,3,Cytochrome_C.mzML
1128.625,348561.1,14858,3,Cytochrome_C.mzML
1128.9375,372354.0,14863,3,Cytochrome_C.mzML
1129.3125,599139.56,14869,3,Cytochrome_C.mzML
1130.25,4.3561675e+06,14884,3,Cytochrome_C.mzML
1130.875,819160.5,14894,3,Cytochrome_C.mzML
1131.5625,384018.8,14905,3,Cytochrome_C.mzML
1131.75,434555.75,14908,3,Cytochrome_C.mzML
1132.125,315223.16,14914,3,Cytochrome_C.mzML
1132.5625,165765.94,14921,3,Cytochrome_C.mzML
1133.0,405313.56,14928,3,Cytochrome_C.mzML
1133.5,315005.06,14936,3,Cytochrome_C.mzML
1134.0,301492.0,14944,3,Cytochrome_C.mzML
1134.4375,323761.84,14951,3,Cytochrome_C.mzML
1134.8125,452175.78,14957,3,Cytochrome_C.mzML
1135.6875,2.4625985e+06,14971,3,Cytochrome_C.mzML
1135.9375,2.8573158e+06,14975,3,Cytochrome_C.mzML
1136.625,620750.4,14986,3,Cytochrome_C.mzML
1137.0625,301478.5,14993,3,Cytochrome_C.mzML
1137.375,197088.34,14998,3,Cytochrome_C.mzML
1137.6875,353980.2,15003,3,Cytochrome_C.mzML
1138.625,295849.06,15018,3,Cytochrome_C.mzML
1139.0625,412604.2,15025,3,Cytochrome_C.mzML
1139.375,496159.84,15030,3,Cytochrome_C.mzML
1139.6875,302924.03,15035,3,Cytochrome_C.mzML
1140.1875,283369.56,15043,3,Cytochrome_C.mzML
1140.75,347629.2,15052,3,Cytochrome_C.mzML
1141.5,1.5785196e+06,15064,3,Cytochrome_C.mzML
1142.0,776880.56,15072,3,Cytochrome_C.mzML
1142.5625,152039.1,15081,3,Cytochrome_C.mzML
1143.0,388234.7,15088,3,Cytochrome_C.mzML
1143.5,306595.0,15096,3,Cytochrome_C.mzML
1144.0,379738.12,15104,3,Cytochrome_C.mzML
1144.5,415435.38,15112,3,Cytochrome_C.mzML
1145.0,209860.11,15120,3,Cytochrome_C.mzML
1145.4375,338146.62,15127,3,Cytochrome_C.mzML
1146.0625,427641.47,15137,3,Cytochrome_C.mzML
1146.375,522811.72,15142,3,Cytochrome_C.mzML
1146.625,596880.3,15146,3,Cytochrome_C.mzML
1147.0,759306.3,15152,3,Cytochrome_C.mzML
1147.25,568558.7,15156,3,Cytochrome_C.mzML
1148.0625,237319.25,15169,3,Cytochrome_C.mzML
1148.75,496289.78,15180,3,Cytochrome_C.mzML
1149.25,541249.94,15188,3,Cytochrome_C.mzML
1150.1875,237106.56,15203,3,Cytochrome_C.mzML
1150.5,171127.38,15208,3,Cytochrome_C.mzML
1151.0,288744.12,15216,3,Cytochrome_C.mzML
1151.5625,360492.38,15225,3,Cytochrome_C.mzML
1151.8125,272602.3,15229,3,Cytochrome_C.mzML
1152.25,312288.5,15236,3,Cytochrome_C.mzML
1152.625,206678.97,15242,3,Cytochrome_C.mzML
1152.875,178809.88,15246,3,Cytochrome_C.mzML
1153.125,327151.97,15250,3,Cytochrome_C.mzML
1153.5,102117.46,15256,3,Cytochrome_C.mzML
1154.0625,221427.81,15265,3,Cytochrome_C.mzML
1154.5625,714383.94,15273,3,Cytochrome_C.mzML
1155.125,262928.94,15282,3,Cytochrome_C.mzML
1155.5,384436.62,15288,3,Cytochrome_C.mzML
1155.6875,288417.12,15291,3,Cytochrome_C.mzML
1156.125,183057.81,15298,3,Cytochrome_C.mzML
1156.4375,112235.766,15303,3,Cytochrome_C.mzML
1156.75,185397.64,15308,3,Cytochrome_C.mzML
1157.0625,227085.58,15313,3,Cytochrome_C.mzML
1157.8125,327750.62,15325,3,Cytochrome_C.mzML
1158.375,408946.34,15334,3,Cytochrome_C.mzML
1158.6875,117155.88,15339,3,Cytochrome_C.mzML
1158.875,128312.77,15342,3,Cytochrome_C.mzML
1159.0625,152023.53,15345,3,Cytochrome_C.mzML
1159.5,312173.66,15352,3,Cytochrome_C.mzML
1160.0625,384975.2,15361,3,Cytochrome_C.mzML
1160.4375,168196.5,15367,3,Cytochrome_C.mzML
1161.0625,189809.44,15377,3,Cytochrome_C.mzML
1161.6875,534173.75,15387,3,Cytochrome_C.mzML
1162.25,241453.97,15396,3,Cytochrome_C.mzML
1162.5625,36933.516,15401,3,Cytochrome_C.mzML
1163.125,223033.16,15410,3,Cytochrome_C.mzML
1163.75,314798.72,15420,3,Cytochrome_C.mzML
1163.9375,349643.78,15423,3,Cytochrome_C.mzML
1164.25,249743.9,15428,3,Cytochrome_C.mzML
1164.625,281547.44,15434,3,Cytochrome_C.mzML
1164.9375,132719.56,15439,3,Cytochrome_C.mzML
1165.25,223158.4,15444,3,Cytochrome_C.mzML
1165.5,254550.4,15448,3,Cytochrome_C.mzML
1165.6875,235803.75,15451,3,Cytochrome_C.mzML
1166.125,170220.53,15458,3,Cytochrome_C.mzML
1166.625,79408.66,15466,3,Cytochrome_C.mzML
1167.0,231777.88,15472,3,Cytochrome_C.mzML
1167.4375,197720.47,15479,3,Cytochrome_C.mzML
1167.6875,159674.12,15483,3,Cytochrome_C.mzML
1168.125,360532.28,15490,3,Cytochrome_C.mzML
1169.0,167667.31,15504,3,Cytochrome_C.mzML
1169.3125,305117.16,15509,3,Cytochrome_C.mzML
1170.125,340129.84,15522,3,Cytochrome_C.mzML
1170.8125,82490.4,15533,3,Cytochrome_C.mzML
1171.3125,157483.66,15541,3,Cytochrome_C.mzML
1171.5625,157012.06,15545,3,Cytochrome_C.mzML
1171.875,298702.5,15550,3,Cytochrome_C.mzML
1172.125,153953.69,15554,3,Cytochrome_C.mzML
1172.625,160362.9,15562,3,Cytochrome_C.mzML
1173.0625,160069.81,15569,3,Cytochrome_C.mzML
1173.375,525561.4,15574,3,Cytochrome_C.mzML
1173.75,198038.19,15580,3,Cytochrome_C.mzML
1174.25,174609.66,15588,3,Cytochrome_C.mzML
1174.4375,144759.84,15591,3,Cytochrome_C.mzML
1174.9375,140495.66,15599,3,Cytochrome_C.mzML
1175.4375,180063.4,15607,3,Cytochrome_C.mzML
1176.0,328780.53,15616,3,Cytochrome_C.mzML
1176.1875,273347.56,15619,3,Cytochrome_C.mzML
1176.375,291933.5,15622,3,Cytochrome_C.mzML
1176.8125,152572.77,15629,3,Cytochrome_C.mzML
1177.125,161944.9,15634,3,Cytochrome_C.mzML
1177.4375,309679.4,15639,3,Cytochrome_C.mzML
1177.6875,207352.31,15643,3,Cytochrome_C.mzML
1178.0,102162.15,15648,3,Cytochrome_C.mzML
1178.3125,216457.48,15653,3,Cytochrome_C.mzML
1178.5625,29721.459,15657,3,Cytochrome_C.mzML
1178.875,44207.688,15662,3,Cytochrome_C.mzML
1179.125,49989.375,15666,3,Cytochrome_C.mzML
1179.5625,222733.22,15673,3,Cytochrome_C.mzML
1179.9375,433517.4,15679,3,Cytochrome_C.mzML
1180.375,212801.62,15686,3,Cytochrome_C.mzML
1180.75,228778.97,15692,3,Cytochrome_C.mzML
1181.0625,45858.37,15697,3,Cytochrome_C.mzML
1181.6875,412062.3,15707,3,Cytochrome_C.mzML
1182.125,160492.06,15714,3,Cytochrome_C.mzML
1182.5625,247679.44,15721,3,Cytochrome_C.mzML
1183.0,23247.344,15728,3,Cytochrome_C.mzML
1183.3125,88667.375,15733,3,Cytochrome_C.mzML
1183.875,145067.9,15742,3,Cytochrome_C.mzML
1184.125,113294.03,15746,3,Cytochrome_C.mzML
1184.5625,123420.15,15753,3,Cytochrome_C.mzML
1184.875,117863.945,15758,3,Cytochrome_C.mzML
1185.1875,44700.94,15763,3,Cytochrome_C.mzML
1185.625,253770.7,15770,3,Cytochrome_C.mzML
1185.9375,118042.23,15775,3,Cytochrome_C.mzML
1186.5625,94773.98,15785,3,Cytochrome_C.mzML
1186.9375,200643.25,15791,3,Cytochrome_C.mzML
1187.25,143146.05,15796,3,Cytochrome_C.mzML
1187.8125,402238.5,15805,3,Cytochrome_C.mzML
1188.25,200700.94,15812,3,Cytochrome_C.mzML
1188.625,274295.66,15818,3,Cytochrome_C.mzML
1189.0,137609.83,15824,3,Cytochrome_C.mzML
1189.5,137160.23,15832,3,Cytochrome_C.mzML
1189.75,308338.72,15836,3,Cytochrome_C.mzML
1190.25,85843.31,15844,3,Cytochrome_C.mzML
1190.8125,93122.23,15853,3,Cytochrome_C.mzML
1191.0625,119116.734,15857,3,Cytochrome_C.mzML
1191.5625,263646.28,15865,3,Cytochrome_C.mzML
1191.75,265821.78,15868,3,Cytochrome_C.mzML
1192.0,116283.69,15872,3,Cytochrome_C.mzML
1192.25,83729.02,15876,3,Cytochrome_C.mzML
1192.9375,940480.5,15887,3,Cytochrome_C.mzML
1194.5,395847.16,15912,3,Cytochrome_C.mzML
1195.125,393505.44,15922,3,Cytochrome_C.mzML
1195.375,266934.5,15926,3,Cytochrome_C.mzML
1195.625,125411.375,15930,3,Cytochrome_C.mzML
1196.0,46466.684,15936,3,Cytochrome_C.mzML
1196.4375,123195.25,15943,3,Cytochrome_C.mzML
1196.8125,170660.94,15949,3,Cytochrome_C.mzML
1197.0625,224742.06,15953,3,Cytochrome_C.mzML
1197.3125,65156.51,15957,3,Cytochrome_C.mzML
1197.5625,290144.25,15961,3,Cytochrome_C.mzML
1198.0625,484478.12,15969,3,Cytochrome_C.mzML
1198.3125,417703.4,15973,3,Cytochrome_C.mzML
1198.625,309780.72,15978,3,Cytochrome_C.mzML
1199.0,186554.61,15984,3,Cytochrome_C.mzML
1199.3125,130784.516,15989,3,Cytochrome_C.mzML
1199.6875,338646.78,15995,3,Cytochrome_C.mzML
1199.9375,174227.17,15999,3,Cytochrome_C.mzML
1200.1875,196763.0,16003,3,Cytochrome_C.mzML
1200.8125,136729.34,16013,3,Cytochrome_C.mzML
1201.1875,208615.42,16019,3,Cytochrome_C.mzML
1201.4375,441721.1,16023,3,Cytochrome_C.mzML
1201.6875,80321.945,16027,3,Cytochrome_C.mzML
1202.0625,37036.027,16033,3,Cytochrome_C.mzML
1202.4375,123874.2,16039,3,Cytochrome_C.mzML
1202.625,139160.52,16042,3,Cytochrome_C.mzML
1202.875,47937.938,16046,3,Cytochrome_C.mzML
1203.375,237312.75,16054,3,Cytochrome_C.mzML
1203.6875,295490.38,16059,3,Cytochrome_C.mzML
1204.0625,162252.64,16065,3,Cytochrome_C.mzML
1204.5625,75480.0,16073,3,Cytochrome_C.mzML
1204.9375,76978.06,16079,3,Cytochrome_C.mzML
1205.1875,95344.6,16083,3,Cytochrome_C.mzML
1205.5,81958.46,16088,3,Cytochrome_C.mzML
1206.0625,126868.01,16097,3,Cytochrome_C.mzML
1206.4375,174911.56,16103,3,Cytochrome_C.mzML
1206.75,9422.743,16108,3,Cytochrome_C.mzML
1207.25,175963.39,16116,3,Cytochrome_C.mzML
